"SampleID","Hill_q0","Hill_q1","Hill_q2","eventID","proportionshallow","distance.km.","NearestShelf_Longitude","NearestShelf_Latitude","ShelfMatch","rownames.d.","score","scorecn","scorecy","scorepfc","scoreth","scoretr","grav_NC","sediment","nutrient","pop_count","num_ports","reef_value","cumul_score"
"KOA_1A_BS",67,9.76164938224806,7.24221617423662,"Ransome_KOA01_KOA01A_120312_150523",0.17114094,130,120.2416854,12.75000453,1,"Ransome_KOA01_KOA01A_120312_150523",0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
"KOA_2A_BS",107,25.6586533822946,17.1255085599706,"Ransome_KOA02_KOA02A_120312_150523",0.17114094,130,120.2416854,12.75000453,1,"Ransome_KOA02_KOA02A_120312_150523",0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
"KUR_12_BS",26,10.6338593954508,7.23717263323328,"Ransome_KUR12_KUR12A_100101_130101",0.027355623,4210,137.5416854,37.40000664,1,"Ransome_KUR12_KUR12A_100101_130101",-0.18836,-2.12554,0.76178,-1.33061,-0.35867,-0.20784,0.06255736,0,0,0,0,0,0.010426227
"KUR_33_BS",45,7.59714052458002,3.53272159162254,"Ransome_KUR33_KUR33A_100101_130101",0.027439024,4200,137.5416854,37.40000664,1,"Ransome_KUR33_KUR33A_100101_130101",-0.21129,-2.53774,0.76178,-1.34271,-0.44066,-0.25486,0.062388792,0,0,0,0,0,0.010398132
"LIS_10_BS",11,2.17092737798021,1.68023057274379,"Ransome_LIS10_LIS10B_100101_130101",0.1375,4720,137.5416854,37.40000664,1,"Ransome_LIS10_LIS10B_100101_130101",-0.11823,-1.80168,0.66585,-0.85946,-0.24579,0.7532,0.092937012,0,0,0,0,0,0.015489502
"LIS_14_BS",15,4.3546081993384,2.70430186896572,"Ransome_LIS14_LIS14B_100101_130101",0.130434783,4710,137.5416854,37.40000664,1,"Ransome_LIS14_LIS14B_100101_130101",-0.12027,-1.76908,0.66585,-0.88467,-0.24792,0.68901,0.092206552,0,0,0,0,0,0.015367759
"MAI_1_BS",26,4.55372591089225,2.77270975944172,"Ransome_MAI01_MAI01B_100101_130101",0.058064516,6590,137.5416854,37.45000664,1,"Ransome_MAI01_MAI01B_100101_130101",0.0112,0.04653,0.76178,-1.08925,0.896,-0.11347,NA,0.922778432,0.82600925,0.697322148,0,0,0.489221966
"MAU_4A_BS",77,10.0737548928337,4.24235640094953,"Ransome_MAU04_MAU04A_110101_140101",0,1920,130.5416854,31.1500061,1,"Ransome_MAU04_MAU04A_110101_140101",-0.2478,-2.93266,-3.14096,-0.10716,-0.30774,0.04766,NA,0,0,0,0,0,0
"MAU_4B_BS",53,11.5424714248017,6.91596371450211,"Ransome_MAU04_MAU04B_110101_140101",0,1920,130.5416854,31.1500061,1,"Ransome_MAU04_MAU04B_110101_140101",-0.2478,-2.93266,-3.14096,-0.10716,-0.30774,0.04766,NA,0,0,0,0,0,0
"MAU_4C_BS",37,5.54815828636209,3.01892354488538,"Ransome_MAU04_MAU04C_110101_140101",0,1920,130.5416854,31.1500061,1,"Ransome_MAU04_MAU04C_110101_140101",-0.2478,-2.93266,-3.14096,-0.10716,-0.30774,0.04766,NA,0,0,0,0,0,0
"MAU_9A_BS",101,20.1675393639646,13.464762678314,"Ransome_MAU09_MAU09A_110101_140101",0,1920,130.5416854,31.1500061,1,"Ransome_MAU09_MAU09A_110101_140101",-0.2478,-2.93266,-3.14096,-0.10716,-0.30774,0.04766,NA,0,0,0,0,0,0
"MOO_21_BS",78,15.2665290470524,6.69396623534764,"Ransome_MOO01_MOO21_120201_140117",0.022875817,5840,153.8916854,-28.64999902,2,"Ransome_MOO01_MOO21_120201_140117",0.12817,-0.79266,0.50689,0.58821,0.893,1.18951,0.76544736,0.974087833,0.698229322,0.89819767,0,0.930379515,0.71105695
"MOO_22_BS",64,16.7138999914253,9.19934294914066,"Ransome_MOO02_MOO22_120201_140118",0.023178808,5850,153.8916854,-28.64999902,2,"Ransome_MOO02_MOO22_120201_140118",0.12817,-0.79266,0.50689,0.58821,0.893,1.18951,0.76544736,0.974087833,0.698229322,0.89819767,0,0.930379515,0.71105695
"MOO_23_BS",54,14.1364194820997,7.4956982891137,"Ransome_MOO02_MOO23_120201_140119",0.023178808,5850,153.8916854,-28.64999902,2,"Ransome_MOO02_MOO23_120201_140119",0.12817,-0.79266,0.50689,0.58821,0.893,1.18951,0.76544736,0.974087833,0.698229322,0.89819767,0,0.930379515,0.71105695
"MOO_27_BS",92,16.9328057469459,8.94193214457161,"Ransome_MOO03_MOO27_120201_140121",0.023255814,5850,153.8916854,-28.64999902,2,"Ransome_MOO03_MOO27_120201_140121",0.12817,-0.79266,0.50689,0.58821,0.893,1.18951,0.76544736,0.974087833,0.698229322,0.89819767,0,0.930379515,0.71105695
"OAH_12_BS",69,9.09027518577161,6.06189524231561,"Ransome_OAH12_OAH12B_100101_2013",0.174193548,6410,137.5416854,37.45000664,1,"Ransome_OAH12_OAH12B_100101_2013",0.00534,-0.57198,0.76178,-1.03765,0.99656,0.12738,0.991946208,0.894769751,0.858751129,0.975401128,0,0.981207414,0.783679272
"OFU_3B_BS",48,3.91887559993216,2.09960468778329,"Ransome_OFU03_OFU03B_120401_150201",0,4000,153.3916854,-22.39999848,2,"Ransome_OFU03_OFU03B_120401_150201",-0.09126,-1.28093,-0.13994,0.26332,-0.58637,-0.96581,0.145436497,0,0,0.477782255,0,0.760348743,0.230594583
"OFU_3B2_BS",45,4.09002964504012,2.21727515849979,"Ransome_OFU03_OFU03B_120401_150201",0,4000,153.3916854,-22.39999848,2,"Ransome_OFU03_OFU03B_120401_150201",-0.09126,-1.28093,-0.13994,0.26332,-0.58637,-0.96581,0.145436497,0,0,0.477782255,0,0.760348743,0.230594583
"OFU_3C_BS",35,2.45946091603941,1.66484764238875,"Ransome_OFU03_OFU03C_120401_150201",0,4000,153.3916854,-22.39999848,2,"Ransome_OFU03_OFU03C_120401_150201",-0.09126,-1.28093,-0.13994,0.26332,-0.58637,-0.96581,0.145436497,0,0,0.477782255,0,0.760348743,0.230594583
"OFU_4_BS",53,8.3728498837091,4.51104097593524,"Ransome_OFU04_OFU04C_120401_150201",0,4000,153.3916854,-22.39999848,2,"Ransome_OFU04_OFU04C_120401_150201",-0.0884,-1.28093,-0.13487,0.26356,-0.55858,-0.93913,0.140960087,0,0,0.522968716,0,0.774067697,0.239666083
"OLO_04_BS",63,6.25059230192221,2.39990673896004,"Ransome_OLO04_OLO04C_120401_150201",0,4000,153.3916854,-22.39999848,2,"Ransome_OLO04_OLO04C_120401_150201",-0.0884,-1.28093,-0.13487,0.26356,-0.55858,-0.93913,0.140960087,0,0,0.522968716,0,0.774067697,0.239666083
"PAG_1_BS",73,6.70835507558154,3.77385342061318,"Ransome_PAG01_PAG01C_110101_140101",0.003278689,2110,130.5416854,31.1500061,1,"Ransome_PAG01_PAG01C_110101_140101",-0.22852,-2.65829,-2.64548,0.01333,-0.48497,-0.17121,NA,0,0,0,0,0,0
"PAG_5_BS",80,6.48952376337899,3.05989551684817,"Ransome_PAG05_PAG05C_110101_140101",0.003257329,2110,130.5416854,31.1500061,1,"Ransome_PAG05_PAG05C_110101_140101",-0.22852,-2.65829,-2.64548,0.01333,-0.48497,-0.17121,NA,0,0,0,0,0,0
"PAG_9_BS",78,10.2863845990388,5.14556146654953,"Ransome_PAG09_PAG09B_110101_140101",0.003311258,2110,130.5416854,31.1500061,1,"Ransome_PAG09_PAG09B_110101_140101",-0.22852,-2.65829,-2.64548,0.01333,-0.48497,-0.17121,NA,0,0,0,0,0,0
"PAL_01_BS",46,7.15446472462842,3.63505289737939,"Ransome_PAL01_PAL01C_120501_150301",0,5760,152.8416854,-21.09999837,2,"Ransome_PAL01_PAL01C_120501_150301",-0.17123,-3.07548,0.76178,-2.0597,0.8417,0.61063,0.027457811,0.456193909,0,0,0,0,0.08060862
"PAL_17_BS",61,17.306556034792,9.93313020845273,"Ransome_PAL17_PAL17C_120501_150301",0,5750,152.8416854,-21.09999837,2,"Ransome_PAL17_PAL17C_120501_150301",-0.17138,-3.07548,0.76178,-2.05763,0.83829,0.60792,0.027420352,0.456028395,0,0,0,0,0.080574791
"PAL_19_BS",52,8.55675054692893,5.54760897802721,"Ransome_PAL19_PAL19C_120501_150301",0,5750,152.8416854,-21.09999837,2,"Ransome_PAL19_PAL19C_120501_150301",-0.17138,-3.07548,0.76178,-2.05763,0.83829,0.60792,0.027420352,0.456028395,0,0,0,0,0.080574791
"PHR_26_BS",33,4.02900108967702,2.36367187770409,"Ransome_PHR26_PHR26A_100101_130101",0.058282209,4460,137.5416854,37.45000664,1,"Ransome_PHR26_PHR26A_100101_130101",-0.16706,-2.08608,0.76178,-1.19984,-0.32914,0.24325,0.076436103,0,0,0,0,0,0.012739351
"PHR_33A_BS",40,5.45943126547138,3.42297398973854,"Ransome_PHR33_PHR33A_100101_130101",0.058461538,4460,137.5416854,37.45000664,1,"Ransome_PHR33_PHR33A_100101_130101",-0.15929,-1.773,0.76178,-1.19944,-0.36372,0.20768,0.07598659,0,0,0,0,0,0.012664432
"PHR_33B_BS",70,11.9004580724453,7.54473985310435,"Ransome_PHR33_PHR33B_100101_130101",0.058461538,4460,137.5416854,37.45000664,1,"Ransome_PHR33_PHR33B_100101_130101",-0.15929,-1.773,0.76178,-1.19944,-0.36372,0.20768,0.07598659,0,0,0,0,0,0.012664432
"PHR_33C_BS",41,9.25637879061177,5.60730037080265,"Ransome_PHR33_PHR33C_100101_130101",0.058461538,4460,137.5416854,37.45000664,1,"Ransome_PHR33_PHR33C_100101_130101",-0.15929,-1.773,0.76178,-1.19944,-0.36372,0.20768,0.07598659,0,0,0,0,0,0.012664432
"PHR_42_BS",38,3.71187521982906,2.19338307733045,"Ransome_PHR42_PHR42A_100101_130101",0.058641975,4450,137.5416854,37.45000664,1,"Ransome_PHR42_PHR42A_100101_130101",-0.16968,-1.773,0.76178,-1.19865,-0.47663,0.12291,0.074956453,0,0,0,0,0,0.012492742
"ROS_19C_BS",33,16.4084680079643,12.2262866221558,"Ransome_ROS19_ROS19C_120401_150201",0,4140,153.3916854,-22.39999848,2,"Ransome_ROS19_ROS19C_120401_150201",-0.1105,-2.30855,-0.00871,0.30203,-0.49867,-0.82002,0.0513757,0,0,0.323045644,0,0,0.062403557
"ROS_25_BS",32,8.19428603062262,4.95008097941473,"Ransome_ROS25_ROS25C_120401_150201",0,4140,153.3916854,-22.39999848,2,"Ransome_ROS25_ROS25C_120401_150201",-0.11328,-2.30855,-0.0109,0.3018,-0.52336,-0.86466,0.0513757,0,0,0.323045644,0,0,0.062403557
"ROS_4C_BS",33,9.01074397483993,5.59447770550616,"Ransome_ROS04_ROS04C_120401_150201",0,4140,153.3916854,-22.39999848,2,"Ransome_ROS04_ROS04C_120401_150201",-0.11615,-2.30855,-0.00959,0.30433,-0.55925,-0.87848,0.050495402,0,0,0.323045644,0,0,0.062256841
"SAI_5_BS",77,5.42976340537113,2.906046366138,"Ransome_SAI05_SAI05A_110101_140101",0.056666667,2360,130.5416854,31.1500061,1,"Ransome_SAI05_SAI05A_110101_140101",-0.10443,-0.90071,-2.38302,0.09283,0.01488,0.19752,0.788335113,0.655123584,0,0.767492124,0,0.943054436,0.525667543
"SAI_6_BS",85,21.4473111932602,12.64909761591,"Ransome_SAI06_SAI06B_110101_140101",0.056478405,2350,130.5416854,31.1500061,1,"Ransome_SAI06_SAI06B_110101_140101",-0.10611,-0.90071,-2.40103,0.09099,0.00136,0.21088,0.733943923,0.679674857,0,0.95919115,0.998223313,0.984156348,0.725864932
"SAI_8_BS",52,10.1185040437944,5.70386725392066,"Ransome_SAI06_SAI06B_110101_140101",0.056478405,2350,130.5416854,31.1500061,1,"Ransome_SAI06_SAI06B_110101_140101",-0.10611,-0.90071,-2.40103,0.09099,0.00136,0.21088,0.733943923,0.679674857,0,0.95919115,0.998223313,0.984156348,0.725864932
"TIM_1_BS",70,9.39819169841745,4.26989301678663,"Ransome_TIM01_TIM01A_121015_141009",0.051546392,220,126.6916854,-10.09999743,2,"Ransome_TIM01_TIM01A_121015_141009",0.11904,0.1665,0.65351,0.18707,0.76155,0.8572,0.979490925,0.983522142,0,0.989980951,0,0.949062202,0.650342703
"TIM_4_BS",98,17.6929134198043,10.7002865352466,"Ransome_TIM04_TIM04A_121019_140928",0.064189189,190,126.6916854,-10.09999743,2,"Ransome_TIM04_TIM04A_121019_140928",0.12042,0.60332,0.64999,0.2703,0.54388,0.65805,0.782753648,0.957095042,0,0.887775661,0,0,0.437937392
"TIM_8_BS",77,5.80594924564398,2.80121668763265,"Ransome_TIM08_TIM08A_121023_140925",0.057823129,170,127.9916854,-9.599997387,2,"Ransome_TIM08_TIM08A_121023_140925",0.07523,0.24342,0.63833,0.31068,0.20567,0.14198,0.652338409,0.797851994,0.64930997,0.555132244,0,0,0.442438769
"TIM_9_BS",61,9.09557309660392,4.81005772534923,"Ransome_TIM09_TIM09A_121024_140924",0.057432432,200,126.6916854,-10.09999743,2,"Ransome_TIM09_TIM09A_121024_140924",0.13349,0.70791,0.64879,0.22423,0.69337,0.72523,0.923226761,0,0,0.826873764,0,0.895926441,0.441004494
"TUT_01_BS",93,16.16944223277,8.45048822711109,"Ransome_TUT01_TUT01C_120401_150201",0.016722408,3900,153.3916854,-22.39999848,2,"Ransome_TUT01_TUT01C_120401_150201",-0.05532,-0.87724,-0.14009,0.26747,-0.38717,-0.62738,0.576913712,0.931219656,0,0.926221701,0.998223313,0.836215107,0.711465582
"TUT_11A_BS",35,14.0984179969146,9.50347749470408,"Ransome_TUT11_TUT11A_120401_150201",0.016722408,3880,153.3916854,-22.39999848,2,"Ransome_TUT11_TUT11A_120401_150201",-0.07801,-1.58828,-0.18482,0.27544,-0.3574,-0.56263,0.225824577,0.912718847,0,0.954612059,0,0.845061909,0.489702899
"TUT_11B_BS",99,31.1292836167779,17.5717308516175,"Ransome_TUT11_TUT11B_120401_150201",0.016722408,3880,153.3916854,-22.39999848,2,"Ransome_TUT11_TUT11B_120401_150201",-0.07801,-1.58828,-0.18482,0.27544,-0.3574,-0.56263,0.225824577,0.912718847,0,0.954612059,0,0.845061909,0.489702899
"TUT_11C_BS",70,17.6413786066868,9.68398981262705,"Ransome_TUT11_TUT11C_120401_150201",0.016722408,3880,153.3916854,-22.39999848,2,"Ransome_TUT11_TUT11C_120401_150201",-0.07801,-1.58828,-0.18482,0.27544,-0.3574,-0.56263,0.225824577,0.912718847,0,0.954612059,0,0.845061909,0.489702899
"TUT_22_BS",76,13.521023933122,7.2933419343696,"Ransome_TUT22_TUT22C_120401_150201",0.01650165,3880,153.3916854,-22.39999848,2,"Ransome_TUT22_TUT22C_120401_150201",-0.07801,-1.58828,-0.18482,0.27544,-0.3574,-0.56263,0.225824577,0.912718847,0,0.954612059,0,0.845061909,0.489702899
"TWI_1A_BS",100,5.81460494061107,3.2607349263279,"Ransome_TWI01_TWI01A_120312_150520",0.164983165,130,120.2416854,12.75000453,1,"Ransome_TWI01_TWI01A_120312_150520",0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
"TWI_1B_BS",102,20.4129762224377,12.4471704670134,"Ransome_TWI01_TWI01B_120312_150520",0.164983165,130,120.2416854,12.75000453,1,"Ransome_TWI01_TWI01B_120312_150520",0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
"TWI_1C_BS",67,8.11697420241688,5.84187452805969,"Ransome_TWI01_TWI01C_120312_150520",0.164983165,130,120.2416854,12.75000453,1,"Ransome_TWI01_TWI01C_120312_150520",0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
"TWI_2A_BS",69,10.1607062266936,5.90032061491935,"Ransome_TWI02_TWI02A_120312_150522",0.164983165,130,120.2416854,12.75000453,1,"Ransome_TWI02_TWI02A_120312_150522",0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
"TWI_2B_BS",78,11.3951710660007,6.05872280671213,"Ransome_TWI02_TWI02B_120312_150522",0.164983165,130,120.2416854,12.75000453,1,"Ransome_TWI02_TWI02B_120312_150522",0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
"TWI_2C_BS",75,10.4680353797037,5.15175224362451,"Ransome_TWI02_TWI02C_120312_150522",0.164983165,130,120.2416854,12.75000453,1,"Ransome_TWI02_TWI02C_120312_150522",0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
"WAK_6_BS",42,14.2686919113326,8.22123805609527,"Ransome_WAK06_WAK06A_110101_140101",0,3460,137.5416854,37.40000664,1,"Ransome_WAK06_WAK06A_110101_140101",-0.12619,-2.965,-0.58888,0.06565,-0.01037,-0.32124,0.021483021,0,0,0,0.998223313,0,0.169951056
"WAK_8_BS",26,1.89887585868011,1.46297671050566,"Ransome_WAK08_WAK08A_110101_140101",0,3460,137.5416854,37.40000664,1,"Ransome_WAK08_WAK08A_110101_140101",-0.13456,-3.22712,-0.58888,0.0624,0.00429,-0.32255,0.021408102,0,0,0,0.998223313,0,0.169938569
